x1,x2,x3,x4
17.935325990191767,Tailandés,5.141250232085908,2.8890019394474744
15.037721764528317,Italiano,4.667646228003466,3.1483019182671703
7.830747331687874,Colombiano,6.2924624341526,2.702617225379495
7.632546376090245,Italiano,4.576520656656785,3.0032804670995854
9.162839373094867,Comida rápida,6.48765685862857,2.736902469746145
18.695756834107566,Comida rápida,6.748229277709759,3.2709884467732677
11.133613305717356,Colombiano,4.0829076534425965,2.95573513338434
11.260556872190804,Mexicano,5.316334086078124,3.2420360321342425
9.665591185927969,Italiano,7.317536222680719,2.8014084244442734
-0.9490935453178402,Mexicano,6.876472798642139,2.69734896147045
,Mexicano,4.12447258800331,2.6310542049487067
12.000475203227605,Colombiano,4.5026141828952015,2.8772816212357966
14.725706168093483,Chino,5.338109150009764,2.8492777427153873
19.5165442678066,Mexicano,6.236657684717379,2.876401607233261
10.526291366322301,Comida rápida,7.612719913337093,3.03218518241983
3.197743292866308,Mexicano,4.818931390259557,3.178396441060034
16.632820180708286,Brasileño,6.134703216147667,3.0411763522129136
8.107730545466477,Mexicano,5.9981751157547585,2.9369010752774827
15.375191256081427,Italiano,4.746854431017514,3.1875712856219804
23.180971167251286,Chino,5.217033601309446,3.1206615869056065
9.982567831810533,Mexicano,7.961678867912591,2.9524921139199423
9.561048732016378,Brasileño,4.602195829822351,2.9589982101828927
6.496093059642151,Mexicano,5.7774991142261305,2.9707573428759733
36.03683278064378,Brasileño,7.15732516702521,3.1304857082137274
6.845489636233148,Colombiano,5.905123207100324,2.942818062179581
11.285517413273405,Brasileño,7.22783261449019,2.805259887102023
13.607373340530767,Mexicano,6.906134871315263,3.1658613192977647
12.511064666716349,Comida rápida,4.535698833399877,3.0077711771697073
6.216885624408877,Tailandés,6.774946334553065,2.834030615210249
12.85024419268607,Brasileño,5.229578123272679,2.8506823332343916
18.948033987544143,,6.990648811366885,2.730944288782811
0.28448516724188977,Chino,7.575285297932795,2.9761047041735456
16.029367478974372,Mexicano,6.930026760640491,2.5903345835137688
13.204694661807586,Chino,5.957030991280838,3.2006080697627914
14.807369221068946,Colombiano,7.342442296218887,3.2992220772150693
11.403722057808789,Chino,5.427249466174001,2.902276462464812
13.264932769150523,Mexicano,4.010898562741264,3.0769242009100326
7.05025892755601,Brasileño,7.751023510453449,2.9270342598449184
20.33794257424719,Mexicano,4.195049020146138,3.1322320393183167
15.089428885552485,Chino,5.43839778887814,3.4074543586922266
10.080720388529008,Italiano,4.170865677257357,
6.026207793855619,Italiano,5.187068482946727,3.1219527458996383
,Brasileño,4.857529028590486,3.472392397894264
6.637780704508334,Comida rápida,7.641511397711647,2.876639745350765
8.637048116761475,Tailandés,4.6207233603235505,2.9360996792926213
22.98959354307847,Colombiano,7.354941436590487,2.7965303171916487
12.300207227700417,Comida rápida,6.709881780082434,3.172399741490264
13.73770638113335,Tailandés,6.393430009076258,2.662720567780836
15.22722649948141,Mexicano,,3.058156816425659
15.261117916098579,Chino,7.0139631257648745,3.051457188128201
9.543383937316687,Chino,5.485352280633622,2.916631653379694
3.591852310704832,Italiano,4.508141554885927,3.261007407107731
7.140137978521878,Mexicano,5.85519848176334,2.9772545755223487
17.480422314564045,Mexicano,4.247715931064109,2.93842851797054
,Chino,6.993516987540399,2.7943133795368995
7.22273710598606,Tailandés,4.50315826048709,3.0436557659774306
13.208765725441417,Chino,6.287420271522803,2.639119890788508
24.456598328153035,Colombiano,5.410272765550273,2.9620261125122664
10.843773778090902,Italiano,4.502305779262056,3.0060808641271795
5.10749025551703,Comida rápida,6.327324487537371,
14.001307809262913,Tailandés,7.693751787578665,2.898093323458946
9.801300396220995,Colombiano,6.543496207003614,3.1344813174907107
18.120336925433584,Chino,4.138892441714558,3.2061571609656876
13.186915024056319,Colombiano,4.574595815198759,3.2875463890239973
13.1842402678705,Mexicano,4.489388980593882,3.0171975362566976
6.239320489063976,Italiano,6.4783904643842485,3.033080341544972
8.698041569058896,Comida rápida,4.86776096320474,3.1123427721100554
,Brasileño,5.152255672135857,3.293512822520678
16.517501859510496,Chino,7.735704171284437,3.1563919913502034
12.209519070358443,Mexicano,5.074060424483411,3.3283377572767403
20.655910368857548,Tailandés,6.563009213223113,3.123078422602157
6.711556220766104,Colombiano,4.734249904382441,3.0576145731975855
12.949361404198232,Mexicano,6.452820624647866,3.2542269862452504
20.59472516411152,Mexicano,6.337387615522104,2.565325115502875
5.191709198544784,Chino,5.879722436271146,3.023773524479444
9.756531079839236,Tailandés,6.659409015441616,3.010850692709138
8.024042233727117,Italiano,4.018869489537099,3.132394582073426
6.612952590456332,Chino,5.537264775400573,3.2056267692158613
,Comida rápida,7.306390423557746,2.8571612180730943
11.994008278121447,Chino,7.627426407254659,2.8224403589961593
9.557889331224395,Chino,6.3463307331884256,2.858515428826552
7.558571567540795,Comida rápida,7.115324664964575,2.9032263763500956
18.07669115929321,Chino,7.850433952859858,3.2323039020426982
23.21158728186898,Brasileño,,3.1408720709377707
10.566268410303719,Italiano,5.110394358535347,2.929646314317795
18.777551647077757,Chino,4.268443747980712,3.0044960787375166
6.712619859705363,Italiano,7.472792245517454,3.3715916591191077
13.487067357756716,Brasileño,5.775158150493221,
10.69228371405412,Italiano,7.425957005359568,3.0971980733883004
8.44936621596762,Colombiano,5.237730923735574,3.143052860635928
11.874031321264889,Brasileño,4.026486343871108,3.212346907836189
13.05447656148237,Colombiano,5.530877762723996,3.059746668750708
18.213158323404976,Chino,5.044454144822472,2.9797619549302405
14.33679022440467,Mexicano,7.533292534685795,3.0501953605391092
5.902764853895397,Colombiano,5.6739884308907005,3.0214146278322316
14.395612677455865,Italiano,5.504926271749975,3.1255248168667458
17.190072512231865,Mexicano,5.6221328507433155,2.7437396616974263
9.883552651514766,Tailandés,4.037059843905093,2.833232914055855
4.883773134977971,Colombiano,6.873085643173187,2.8395151770131632
7.65639503262506,Comida rápida,5.097816419754457,2.6836625336075572
7.814269487895157,Mexicano,4.890977216622421,3.0621012588411918
14.805946122256657,Tailandés,5.318031328655778,2.7425278580658836
6.4702328455370335,Comida rápida,5.898398355054484,2.834021592489268
14.080946197921712,Comida rápida,6.652969126924523,3.353175037112706
7.487739169659913,Mexicano,7.705633838284042,2.8949793176148644
12.348645599660324,Comida rápida,7.063157537545736,3.3774731921378365
15.421420088883167,Colombiano,4.823121188753889,2.789481214932634
11.538635908350246,Comida rápida,7.740996759911199,2.6660341815929582
12.559406021573936,Italiano,,3.1367672600303282
16.3453554706109,Chino,,3.0026528157280428
6.411968150421066,Mexicano,4.317340026950312,2.9792851025156435
13.779466868547118,Brasileño,4.049979136444106,2.731255662190483
23.936009378960772,Chino,6.82433450569538,2.54713583882339
8.922564935076434,Chino,4.629225584116418,3.335900819385422
13.114833716380126,Colombiano,7.137859119151599,3.283114600278058
16.92319976657646,Colombiano,5.670388192295823,2.7141897826842096
8.97586177474047,Colombiano,6.766327840450851,3.019522025602074
12.955719427480027,Colombiano,7.495435121848271,2.7189304252514326
6.977031780689484,Brasileño,7.257416465771721,3.001965370346403
18.598310823112058,Tailandés,5.551020776659813,2.761070439192733
18.84360698556864,Colombiano,7.23458088387663,2.798019449766868
17.30796089447287,Chino,5.516627081404696,2.799482556362735
2.679019656778573,Mexicano,5.289573827693973,3.0009128252890105
,Brasileño,5.637162957230252,2.6777491902014376
19.087633292538023,Brasileño,7.615776993664612,3.212186342536039
11.447124820425458,Mexicano,4.656135991943602,3.128855694870851
4.757383932890568,Mexicano,4.843167695742653,3.178562068029224
10.308889809993705,Italiano,7.042746759027494,3.108075846135167
10.411856718037964,Italiano,5.204180896061734,2.9755118029967003
11.820391673263659,Mexicano,5.1745121578205,2.928682549743157
11.473166802359355,Comida rápida,5.232304170612842,3.1371801360774794
13.215306632388751,Comida rápida,5.569751792318458,2.922232536222178
12.724892640981242,Brasileño,6.016937767600089,3.0075020652233775
6.619557883707312,Chino,5.976624623379074,3.014237795731615
16.75759768559801,Italiano,,3.0807594296177747
9.418202528615222,Tailandés,4.3380383436437935,3.263932418269966
,Italiano,6.031611193950699,2.8301242441147316
10.161338691228346,Italiano,4.592826855027191,3.1343726071091504
10.635258901100693,Brasileño,7.87436293390322,2.646980343496355
11.335359342225722,Colombiano,4.884422264897265,3.03417487663086
20.051196041679106,Colombiano,4.33008623710546,2.9999756775374227
16.065744709664536,Comida rápida,7.818725219343301,3.019926707921863
17.961797937198078,Brasileño,5.143942731491766,2.506359395005968
12.664890732428011,Chino,4.5141928223917045,2.906028638345626
15.779098386797159,Italiano,4.972814653483164,2.817475689899702
18.009601358490162,,6.513321010521674,2.885491098377963
10.658210378764245,Italiano,7.4852334099250175,3.364310620375334
11.304608384278188,Comida rápida,4.386803776271108,2.8835742423829327
6.491553015207482,Brasileño,4.936160360324944,3.119934910941583
-11.86613523835208,Comida rápida,4.968151594180698,3.141121779851889
13.526146349855885,Chino,6.456095693866149,3.191090280456063
10.182403724777718,Colombiano,5.515880412365661,2.825351233072782
17.045751421384328,Tailandés,5.366514521326899,2.892021498908056
12.515158726707064,Brasileño,6.960614980108642,2.9877244309521873
6.829579167465163,Brasileño,4.472554372609855,2.9671229868476803
36.922954239989565,Italiano,6.9838159633683565,2.7853526617608604
-0.7769718627426805,Italiano,4.719677589149958,2.9285981749649292
12.371279106499305,Italiano,,3.175741898367673
18.206760510129783,Mexicano,6.216037562040643,2.8847628623773947
15.082670053569656,Brasileño,5.035706281896494,2.9432833142524966
14.295817271120065,Tailandés,5.721685576581095,3.017272207924758
11.604641884327101,Colombiano,4.3775865405175045,2.947837580099573
13.130742342608901,Mexicano,6.609339771840901,3.0831552157658195
7.386359347539063,,6.620930851533156,2.911875068400031
11.068375401357512,Comida rápida,6.526035792511104,2.8589398969191144
13.377001939375628,Mexicano,7.176270613379663,3.1051072997390663
11.37141158885922,Mexicano,5.721396774350689,2.991408791762639
10.308894785159993,Mexicano,6.717220944289929,2.924463832127768
,Mexicano,7.709598911794956,2.845711567275567
9.784636998531969,Colombiano,7.056773756022517,2.926584999681088
18.081415250483325,Colombiano,4.158608579050322,3.2128400662799117
13.695891522926194,Mexicano,7.916753914532357,2.9666442304866503
14.65701062712829,Comida rápida,4.668669095446929,2.7307774963877054
7.34328099507512,Comida rápida,7.099678624362181,2.6645545633361754
9.466930539027182,Mexicano,4.428214091526868,3.170490104888623
4.296334091593701,Italiano,7.859565556550585,3.0033697681224987
12.762800136549645,Mexicano,7.120263556649183,2.9008467227116452
6.852173550431113,Colombiano,4.556042797911859,2.802003752516762
7.427536717096857,Comida rápida,7.432923470923534,2.9667058871131995
13.824802829072771,Colombiano,6.869389055347733,2.9149351779650785
14.027575142007047,Tailandés,5.6241407578198555,2.9837532570471645
11.905283702330529,Mexicano,5.002261819309356,3.174964148278386
11.603148389937228,Tailandés,5.769813920177384,2.8411511494472386
5.275739498820661,Comida rápida,7.694146957265421,2.9234347368872973
7.976744450332782,Italiano,5.640698637261996,2.6954500919819346
3.8371912068090044,Comida rápida,7.14167966960499,2.9307418153715696
13.327451671647504,,6.233261376363744,3.116045469021717
11.393622993971535,,7.606638114318578,3.046839153838437
17.111772691004646,Mexicano,5.134436615313698,3.0554499388941836
14.824568235305135,Tailandés,,3.30611543673562
11.748506900961798,Mexicano,4.294864014491158,3.255353790004384
5.0610502741540415,Mexicano,6.682224561141731,3.25293891486894
,Brasileño,,3.062070353879742
17.15399723114984,Italiano,7.601445858404017,2.901518911735579
13.054947827420119,Chino,7.202453887786362,3.0399881344986595
17.37745542004015,Brasileño,7.438362226880597,2.7633146763660488
9.931116500843448,Comida rápida,4.819763707231978,2.81207741780815
14.843246058745379,Comida rápida,6.526198316986223,3.0049352417611144
7.3147417880117525,,7.064184178966595,3.252652152569974
16.46831026649277,Tailandés,5.1570109434944005,2.818098946226395
15.170894678834015,Brasileño,7.857586727058402,2.684217878111288
14.386074176133416,Colombiano,7.728365506946595,3.410678989451068
15.430400860737391,Colombiano,5.543357007157526,2.858435110703384
16.371670159676697,,7.743962489512359,
11.70835151712882,Comida rápida,7.649679879801003,3.0524201528414734
19.09572215569939,Comida rápida,7.664495764629331,3.384802062319464
,Tailandés,5.237830339853115,3.073276088734726
11.286842561761413,Mexicano,7.32475832780643,2.823269164521656
8.542797209567297,Colombiano,5.878062579799888,3.1340638382099324
17.227920370617525,Comida rápida,5.281573770479367,
15.121010578600714,Italiano,6.686251701628747,3.068582325742291
11.577511291531318,Mexicano,7.357273228099569,2.9277494547138456
13.023940493621627,Mexicano,7.931709816724477,2.96053614010747
10.782849722767253,Mexicano,4.423929438806363,2.967185004783726
6.619136484687275,Italiano,7.70871539477924,3.2492242640552247
8.353406432218637,Colombiano,6.871268740916429,2.987681769306789
8.195633918920242,Tailandés,5.424836164847934,3.4155621160536525
13.287344151063147,Chino,5.37037507481752,2.9087908924608707
5.3608963445791105,Mexicano,6.192521210682027,2.937890160235406
5.353554413478411,Chino,4.636141370421273,2.85710335861718
-0.06379203122893529,Colombiano,4.014311740781139,
15.67684451819478,Colombiano,5.962481104564365,3.1698247769792354
14.860396656557967,Comida rápida,6.730322026207345,3.1179198747228196
1.452775150240992,Mexicano,5.58965002574618,2.8989302185858286
22.060449009454054,Colombiano,7.128264606026361,3.276015816344183
14.606538607319592,Mexicano,4.117365552742002,3.0020944138112533
8.098141967073145,Colombiano,5.833642901891425,3.1356289335987344
11.796491399810286,Tailandés,6.830354806989847,2.6911503168484803
11.181587816672376,Colombiano,7.509049950048452,2.671064896417679
10.504830883907943,Tailandés,5.175826236427663,2.9102382485511775
5.305083414762455,Comida rápida,4.96529686787558,3.021676886265873
5.498573557971093,Mexicano,5.780030696195569,3.4961850317975336
16.500082331592736,Chino,6.0792525380873,2.8132828699977557
8.089051143191428,Chino,7.360154767787422,3.1471618132766324
11.17750265274801,Brasileño,6.577024794002085,2.8041894646734993
11.247191230591271,Colombiano,4.758827376695636,3.0871957811620856
20.59184170816878,Comida rápida,,3.165352083002797
21.582550695231777,Tailandés,5.023660248202502,2.8149684935228123
6.192438830841795,Colombiano,7.150473875794789,3.2454573744422945
4.6225991522618415,Tailandés,4.366074560892103,2.654132742528827
10.947600204415643,Tailandés,4.695006671811835,3.3004670274059857
19.4379497117816,Italiano,4.243424943859582,2.948109684273852
20.790205189026274,Comida rápida,5.59452398476576,3.107411293005693
-1.9367126619459363,Comida rápida,7.612611732060957,2.766297153699739
8.815747710184475,Tailandés,6.491568678041943,2.9663813852433933
11.867965740821921,Comida rápida,5.455739332394794,3.2875861497070082
6.566229513427831,Comida rápida,7.611867679128047,3.2429177189981795
14.602990305656855,Comida rápida,5.938031520937074,3.0391261302498482
14.144834467527705,Comida rápida,5.604286911301461,3.0003756421112215
11.230788509573939,,7.544802784473559,2.8937069595285823
16.27472274243683,Mexicano,6.6485236696931365,3.4582874025574672
,Comida rápida,5.548012045163523,3.020551927999747
8.930492315298224,Comida rápida,5.060009987710327,2.9868255844520775
13.467696983349212,Italiano,7.252863347077094,3.028658102562824
20.40284158741303,Comida rápida,7.026803684347928,2.617422931155076
10.67846249144062,Chino,4.815775842732382,
14.404901618802514,Brasileño,7.2879216025420135,3.3723287532459025
14.72951665379909,Mexicano,7.460909328170511,3.3796368619678443
11.601418810274877,Mexicano,7.526331811943173,3.252529175937898
6.344249003181096,Comida rápida,5.159416375630549,3.097744117701456
7.211513311246115,Mexicano,7.354229167120659,2.984245282924402
16.01607035103246,,6.039905547287685,2.8751798230471906
12.386641622230224,Italiano,7.920581016345572,3.108973625823148
35.02596490973356,Comida rápida,4.900836588948158,3.007893695797714
14.276232239690806,Brasileño,,3.296928205641838
20.036917335738927,Mexicano,5.980593429205794,3.0713297793558225
16.542331713351903,,7.917659435964312,2.7644244275694643
9.918743188505028,Mexicano,5.755407935065849,2.9602267989528865
11.268879111325644,Chino,4.99983429046752,3.44112408240973
18.357879093707062,Italiano,6.099330338333912,3.0228332190947764
15.749991293039136,Comida rápida,7.062397763762829,3.0248423233724804
8.504303460111245,Mexicano,5.338037165413833,3.124922546303347
-11.328719733668343,Chino,4.375440820852928,2.982548661250048
2.328949422649604,Colombiano,4.063302009923326,3.0386097322010457
13.258891903998013,Colombiano,5.134918203061018,3.1107289366309265
13.927066850064124,Comida rápida,7.84834143626202,2.906922542901578
16.02583281148864,Comida rápida,6.223856510571887,3.000053108390187
4.842397576873989,Mexicano,4.101667910270191,2.996492929999889
9.927722031291665,Comida rápida,5.79380743325844,3.139664305467162
10.73677687571453,Chino,5.446744842533452,3.0192235715070317
14.2345858152075,Tailandés,4.609831840656035,3.0298150309816654
13.468187924303416,Chino,5.106110583938882,2.810802721042002
6.5885847046169745,Comida rápida,7.575496549602483,2.7265576577486628
13.093969459734211,Chino,4.103279288567313,
12.81916361769408,Mexicano,5.377708350479832,3.265879108439996
10.022322780068126,,7.438290778868387,2.989103310461211
8.387377614700348,Colombiano,6.847128464181278,2.8043796165329087
11.479431681335637,Colombiano,6.412049761263521,3.000486260974282
6.320139403916632,Mexicano,7.357000414313394,2.9533420462237583
7.729997799058242,Tailandés,4.293398407467683,2.6119557921334096
,Brasileño,7.714666945640547,2.7571059826748945
9.24175568586587,Comida rápida,4.731988194538019,
14.215108278925381,Tailandés,6.905684076659563,3.137215133119306
13.065650988766334,Colombiano,6.162328925198519,3.002168201292799
10.9566501166645,Comida rápida,7.0611218931995445,2.9271308149025397
15.758001489149537,Italiano,7.372093484081051,3.0489016084421903
12.386028760131357,Tailandés,4.847888685335306,3.4823892026768606
11.434735768946654,,5.020496600032937,2.8505543749712414
6.812799601268929,Chino,4.628271440142184,2.958850875013672
,Brasileño,5.41025556150805,3.111885746095612
12.170748998607902,Mexicano,7.477377963491571,3.160831779485374
13.072547835139913,Comida rápida,4.059567109404265,2.9712088111382986
35.90920133270292,Colombiano,4.955912299546945,2.687707378544051
13.902441711654921,,5.451508884199383,3.040825773522975
18.509863150716342,Brasileño,6.895442099803444,3.034818347631408
4.436584724029527,Mexicano,7.938848758214503,3.1275014223337974
3.941809322717706,Brasileño,4.987166709613284,3.1718857406584453
12.315047126409986,Comida rápida,6.88175418485554,
12.841861313096654,Comida rápida,4.886218162950241,2.8765120603583623
12.913155068442355,Colombiano,6.714169808952027,2.966001215190434
21.730003268837468,Mexicano,6.179976124681129,3.1681385066207177
7.659370738269521,Mexicano,7.4013626996081765,3.0814835688201136
9.639652275403535,Colombiano,6.163483683226485,3.2057725575821663
18.41139279928105,Mexicano,4.634480748729557,3.2903753916363563
1.4753875016785045,Colombiano,6.088018681841292,3.188924569827676
10.723408134130278,Mexicano,5.097651955793763,3.421742246919712
16.63304714972515,Mexicano,4.753340344226045,2.9015492362289472
3.5248071426379255,Tailandés,5.511521995069283,2.724211394928128
10.361543011408958,Chino,6.2477678325533805,3.313556964215571
13.062615534591192,Tailandés,4.1368433321345295,3.342649366592056
2.664827286243211,Brasileño,6.43835796087958,3.0499606797207868
17.925993544154515,Mexicano,5.650578230284133,2.733978493754857
13.087740233741744,Comida rápida,6.5583595781485915,2.8155421668978278
1.9834491234570333,,6.014859602461872,2.7490758465130885
15.742536284378408,Mexicano,6.125940902794518,3.025740717777509
2.976923174342181,Mexicano,4.767177801438439,3.0808489743684397
7.646323377967681,Mexicano,7.068385056432342,2.8157289576711113
13.725763178852999,Comida rápida,7.409654855349741,2.8819166028120673
17.155852460857844,Tailandés,4.299416172743322,2.8992314448828034
18.037196369244228,Colombiano,5.346767460174751,3.0277158248121534
11.13825534038124,Comida rápida,4.561634556716667,3.243866266485271
18.496215975228928,Colombiano,4.333026292079756,3.286076194202634
12.509924637811482,Colombiano,6.514391031038468,2.809787448987592
22.006885888572377,Chino,5.90412533787536,3.067652606178062
16.085498690127363,Italiano,6.4119644331713985,3.3207170852837105
14.092990487702028,Italiano,7.3423349420285415,2.7566999334811433
13.221769666500016,Colombiano,4.840303404628905,2.9891171086938053
11.716159546177694,Colombiano,6.434054058200763,3.1900106655319864
7.910455797259303,,4.015999407869105,2.750302826665745
7.419109293709733,Mexicano,4.255195790823983,2.7743665296666085
6.105443130975145,Chino,5.593574447683956,2.973452139652345
14.412962236917823,Chino,6.195038133176405,2.953183027922405
13.528697534953658,Mexicano,5.2406711936256265,2.8370890278968597
17.506001474089377,Brasileño,5.6475107569047385,3.1709230825366443
13.241958669771726,Colombiano,5.631198448086581,3.1374896201275098
0.43234523746033027,Brasileño,4.607533856452463,2.890685562664684
17.37623642708949,,5.707740092070311,2.6929658082984105
10.47567733019155,Mexicano,7.671701054572597,3.1108977888771507
15.168530808206048,Colombiano,5.3548521635675,2.6667950314770255
14.562791058142714,Comida rápida,7.91952889272934,3.357630956177637
15.036210120138183,Brasileño,7.096973469743174,3.182726482732896
12.67212311700168,Brasileño,5.53081317293429,2.9050197062700023
9.381757908565836,Mexicano,6.89468759711948,3.3638878451558702
14.562190665923461,Tailandés,4.433627878910583,
14.790842295950586,Tailandés,5.707337558070641,3.0506871560657567
13.868068255850261,Chino,5.633202921953362,2.720474887745184
10.365060946709905,Colombiano,7.375176949140005,3.1204267283119407
22.809683735463096,Comida rápida,7.414605865051577,3.2358181311894882
15.624720091801851,Italiano,4.172008243570078,3.114332823599453
8.970741604123555,Chino,4.851975157183078,3.0012391527457996
7.894198033690355,Mexicano,4.99153977210357,3.1323491087687327
10.28717723382442,Tailandés,4.842987646646852,3.0145143071110105
10.005645269472385,Tailandés,5.01019117793415,2.9271580086722793
5.646115301923242,Mexicano,4.878277872926892,3.280021855612566
15.443911968203011,Colombiano,5.601671403393931,2.99007724682164
11.53119328239747,Brasileño,4.133663044754165,2.9214440367849166
